,Pair,RV,AR,TP,SL,Total Pips,Win Trade,Lose Trade,Win Rate,R/R,Score,ATTR
7461,AUDUSD,1,0.0004,20,12,-212,62,121,0.34,1.666666667,0,-1.12
7462,AUDUSD,1,0.0004,20,13,-212,31,64,0.33,1.538461538,0,-2.11
7463,AUDUSD,1,0.0004,20,14,-210,28,55,0.34,1.428571429,0,-2.44
7464,AUDUSD,1,0.0004,20,15,-225,27,51,0.35,1.333333333,0,-2.75
7465,AUDUSD,1,0.0004,20,16,-216,26,46,0.36,1.25,0,-3.04
7466,AUDUSD,1,0.0004,20,17,-211,26,43,0.38,1.176470588,0,-2.94
7467,AUDUSD,1,0.0004,20,18,-202,25,39,0.39,1.111111111,0,-3.18
7468,AUDUSD,1,0.0004,20,19,-222,25,38,0.4,1.052631579,0,-3.4
7469,AUDUSD,1,0.0004,20,20,-220,86,97,0.47,1,0,-1.2
7470,AUDUSD,1,0.0004,21,11,-204,28,72,0.28,1.909090909,0,-2.04
7471,AUDUSD,1,0.0004,21,12,-210,38,84,0.31,1.75,0,-1.77
7472,AUDUSD,1,0.0004,21,13,-205,28,61,0.31,1.615384615,0,-2.46
7473,AUDUSD,1,0.0004,21,14,-210,26,54,0.33,1.5,0,-2.45
7474,AUDUSD,1,0.0004,21,15,-210,25,49,0.34,1.4,0,-2.76
7475,AUDUSD,1,0.0004,21,16,-211,25,46,0.35,1.3125,0,-3.05
7476,AUDUSD,1,0.0004,21,17,-223,25,44,0.36,1.235294118,0,-3.32
7477,AUDUSD,1,0.0004,21,18,-216,24,40,0.38,1.166666667,0,-3.18
7478,AUDUSD,1,0.0004,21,19,-216,25,39,0.39,1.105263158,0,-3.4
7479,AUDUSD,1,0.0004,21,20,-208,72,86,0.46,1.05,0,-1.14
7480,AUDUSD,1,0.0004,21,21,-210,157,167,0.48,1,0,-0.84
7481,AUDUSD,1,0.0004,22,11,-209,24,67,0.26,2,0,-2.42
7482,AUDUSD,1,0.0004,22,12,-206,31,74,0.3,1.833333333,0,-1.8
7483,AUDUSD,1,0.0004,22,13,-203,15,41,0.27,1.692307692,0,-3.55
7484,AUDUSD,1,0.0004,22,14,-202,22,49,0.31,1.571428571,0,-2.84
7485,AUDUSD,1,0.0004,22,15,-214,23,48,0.32,1.466666667,0,-3.16
7486,AUDUSD,1,0.0004,22,16,-204,30,54,0.36,1.375,0,-2.32
7487,AUDUSD,1,0.0004,22,17,-202,31,52,0.37,1.294117647,0,-2.57
7488,AUDUSD,1,0.0004,22,18,-212,28,46,0.38,1.222222222,0,-2.8
7489,AUDUSD,1,0.0004,22,19,-217,29,45,0.39,1.157894737,0,-3.01
7490,AUDUSD,1,0.0004,22,20,-206,77,95,0.45,1.1,0,-1.1
7491,AUDUSD,1,0.0004,22,21,-214,206,226,0.48,1.047619048,0,-0.36
7492,AUDUSD,1,0.0004,22,22,-220,165,175,0.49,1,0,-0.44
7493,AUDUSD,1,0.0004,23,11,-207,24,69,0.26,2.090909091,0,-2.16
7494,AUDUSD,1,0.0004,23,12,-201,33,80,0.29,1.916666667,0,-1.85
7495,AUDUSD,1,0.0004,23,13,-212,23,57,0.29,1.769230769,0,-2.56
7496,AUDUSD,1,0.0004,23,14,-203,21,49,0.3,1.642857143,0,-2.9
7497,AUDUSD,1,0.0004,23,15,-207,21,46,0.31,1.533333333,0,-3.22
7498,AUDUSD,1,0.0004,23,16,-204,28,53,0.35,1.4375,0,-2.35
7499,AUDUSD,1,0.0004,23,17,-206,28,50,0.36,1.352941176,0,-2.6
7500,AUDUSD,1,0.0004,23,18,-207,27,46,0.37,1.277777778,0,-2.83
7501,AUDUSD,1,0.0004,23,19,-211,28,45,0.38,1.210526316,0,-3.04
7502,AUDUSD,1,0.0004,23,20,-215,115,143,0.45,1.15,0,-0.65
7503,AUDUSD,1,0.0004,23,21,-94,247,275,0.47,1.095238095,-48.38761905,-0.32
7504,AUDUSD,1,0.0004,23,22,-211,163,180,0.48,1.045454545,0,-0.4
7505,AUDUSD,1,0.0004,23,23,-23,243,244,0.5,1,-11.5,0
7506,AUDUSD,1,0.0004,24,11,-208,28,80,0.26,2.181818182,0,-1.9
7507,AUDUSD,1,0.0004,24,12,-204,28,73,0.28,2,0,-1.92
7508,AUDUSD,1,0.0004,24,13,-211,21,55,0.28,1.846153846,0,-2.64
7509,AUDUSD,1,0.0004,24,14,-206,20,49,0.29,1.714285714,0,-2.98
7510,AUDUSD,1,0.0004,24,15,-210,20,46,0.3,1.6,0,-3.3
7511,AUDUSD,1,0.0004,24,16,-216,27,54,0.33,1.5,0,-2.8
7512,AUDUSD,1,0.0004,24,17,-202,27,50,0.35,1.411764706,0,-2.65
7513,AUDUSD,1,0.0004,24,18,-204,26,46,0.36,1.333333333,0,-2.88
7514,AUDUSD,1,0.0004,24,19,-207,27,45,0.38,1.263157895,0,-2.66
7515,AUDUSD,1,0.0004,24,20,-220,70,95,0.42,1.2,0,-1.52
7516,AUDUSD,1,0.0004,24,21,-201,213,253,0.46,1.142857143,0,-0.3
7517,AUDUSD,1,0.0004,24,22,-222,153,177,0.46,1.090909091,0,-0.84
7518,AUDUSD,1,0.0004,24,23,-188,226,244,0.48,1.043478261,-94.16347826,-0.44
7519,AUDUSD,1,0.0004,24,24,-216,176,185,0.49,1,0,-0.48
7520,AUDUSD,1,0.0004,25,11,-209,22,69,0.24,2.272727273,0,-2.36
7521,AUDUSD,1,0.0004,25,12,-202,26,71,0.27,2.083333333,0,-2.01
7522,AUDUSD,1,0.0004,25,13,-213,18,51,0.26,1.923076923,0,-3.12
7523,AUDUSD,1,0.0004,25,14,-211,19,49,0.28,1.785714286,0,-3.08
7524,AUDUSD,1,0.0004,25,15,-215,19,46,0.29,1.666666667,0,-3.4
7525,AUDUSD,1,0.0004,25,16,-214,26,54,0.33,1.5625,0,-2.47
7526,AUDUSD,1,0.0004,25,17,-205,19,40,0.32,1.470588235,0,-3.56
7527,AUDUSD,1,0.0004,25,18,-203,25,46,0.35,1.388888889,0,-2.95
7528,AUDUSD,1,0.0004,25,19,-205,26,45,0.37,1.315789474,0,-2.72
7529,AUDUSD,1,0.0004,25,20,-215,129,172,0.43,1.25,0,-0.65
7530,AUDUSD,1,0.0004,25,21,-82,221,267,0.45,1.19047619,-43.92857143,-0.3
7531,AUDUSD,1,0.0004,25,22,15,225,255,0.47,1.136363636,8.011363636,0.09
7532,AUDUSD,1,0.0004,25,23,-203,25,36,0.41,1.086956522,0,-3.32
7533,AUDUSD,1,0.0004,25,24,-218,22,32,0.41,1.041666667,0,-3.91
7534,AUDUSD,1,0.0004,25,25,-225,16,25,0.39,1,0,-5.5
7535,AUDUSD,1,0.0004,26,11,-206,20,66,0.23,2.363636364,0,-2.49
7536,AUDUSD,1,0.0004,26,12,-210,21,63,0.25,2.166666667,0,-2.5
7537,AUDUSD,1,0.0004,26,13,-208,14,44,0.24,2,0,-3.64
7538,AUDUSD,1,0.0004,26,14,-202,31,72,0.3,1.857142857,0,-2
7539,AUDUSD,1,0.0004,26,15,-202,28,62,0.31,1.733333333,0,-2.29
7540,AUDUSD,1,0.0004,26,16,-204,26,55,0.32,1.625,0,-2.56
7541,AUDUSD,1,0.0004,26,17,-209,24,49,0.33,1.529411765,0,-2.81
7542,AUDUSD,1,0.0004,26,18,-204,24,46,0.34,1.444444444,0,-3.04
7543,AUDUSD,1,0.0004,26,19,-205,25,45,0.36,1.368421053,0,-2.8
7544,AUDUSD,1,0.0004,26,20,-216,44,68,0.39,1.3,0,-2.06
7545,AUDUSD,1,0.0004,26,21,-220,61,86,0.41,1.238095238,0,-1.73
7546,AUDUSD,1,0.0004,26,22,-206,31,46,0.4,1.181818182,0,-2.8
7547,AUDUSD,1,0.0004,26,23,-204,24,36,0.4,1.130434783,0,-3.4
7548,AUDUSD,1,0.0004,26,24,-212,98,115,0.46,1.083333333,0,-1
7549,AUDUSD,1,0.0004,26,25,-209,91,103,0.47,1.04,0,-1.03
7550,AUDUSD,1,0.0004,26,26,-208,54,62,0.47,1,0,-1.56
7551,AUDUSD,1,0.0004,27,11,-203,10,43,0.19,2.454545455,0,-3.78
7552,AUDUSD,1,0.0004,27,12,-204,12,44,0.21,2.25,0,-3.81
7553,AUDUSD,1,0.0004,27,13,-208,13,43,0.23,2.076923077,0,-3.8
7554,AUDUSD,1,0.0004,27,14,-214,18,50,0.26,1.928571429,0,-3.34
7555,AUDUSD,1,0.0004,27,15,-201,17,44,0.28,1.8,0,-3.24
7556,AUDUSD,1,0.0004,27,16,-202,18,43,0.3,1.6875,0,-3.1
7557,AUDUSD,1,0.0004,27,17,-221,17,40,0.3,1.588235294,0,-3.8
7558,AUDUSD,1,0.0004,27,18,-207,17,37,0.31,1.5,0,-4.05
7559,AUDUSD,1,0.0004,27,19,-207,24,45,0.35,1.421052632,0,-2.9
7560,AUDUSD,1,0.0004,27,20,-201,17,33,0.34,1.35,0,-4.02
7561,AUDUSD,1,0.0004,27,21,-207,32,51,0.39,1.285714286,0,-2.28
7562,AUDUSD,1,0.0004,27,22,-206,16,29,0.36,1.227272727,0,-4.36
7563,AUDUSD,1,0.0004,27,23,-215,21,34,0.38,1.173913043,0,-4
7564,AUDUSD,1,0.0004,27,24,-204,20,31,0.39,1.125,0,-4.11
7565,AUDUSD,1,0.0004,27,25,-220,15,25,0.38,1.08,0,-5.24
7566,AUDUSD,1,0.0004,27,26,-221,13,22,0.37,1.038461538,0,-6.39
7567,AUDUSD,1,0.0004,27,27,-216,13,21,0.38,1,0,-6.48
7568,AUDUSD,1,0.0004,28,11,-209,11,47,0.19,2.545454545,0,-3.59
7569,AUDUSD,1,0.0004,28,12,-204,12,45,0.21,2.333333333,0,-3.6
7570,AUDUSD,1,0.0004,28,13,-208,13,44,0.23,2.153846154,0,-3.57
7571,AUDUSD,1,0.0004,28,14,-210,18,51,0.26,2,0,-3.08
7572,AUDUSD,1,0.0004,28,15,-214,17,46,0.27,1.866666667,0,-3.39
7573,AUDUSD,1,0.0004,28,16,-216,18,45,0.29,1.75,0,-3.24
7574,AUDUSD,1,0.0004,28,17,-204,17,40,0.3,1.647058824,0,-3.5
7575,AUDUSD,1,0.0004,28,18,-208,17,38,0.31,1.555555556,0,-3.74
7576,AUDUSD,1,0.0004,28,19,-214,29,54,0.35,1.473684211,0,-2.55
7577,AUDUSD,1,0.0004,28,20,-204,17,34,0.33,1.4,0,-4.16
7578,AUDUSD,1,0.0004,28,21,-210,42,66,0.39,1.333333333,0,-1.89
7579,AUDUSD,1,0.0004,28,22,-220,22,38,0.37,1.272727273,0,-3.5
7580,AUDUSD,1,0.0004,28,23,-212,22,36,0.38,1.217391304,0,-3.62
7581,AUDUSD,1,0.0004,28,24,-204,117,145,0.45,1.166666667,0,-0.6
7582,AUDUSD,1,0.0004,28,25,-202,116,138,0.46,1.12,0,-0.62
7583,AUDUSD,1,0.0004,28,26,-206,14,23,0.38,1.076923077,0,-5.48
7584,AUDUSD,1,0.0004,28,27,-202,14,22,0.39,1.037037037,0,-5.55
7585,AUDUSD,1,0.0004,28,28,-224,9,17,0.35,1,0,-8.4
7586,AUDUSD,1,0.0004,29,11,-207,16,61,0.21,2.636363636,0,-2.6
7587,AUDUSD,1,0.0004,29,12,-215,17,59,0.22,2.416666667,0,-2.98
7588,AUDUSD,1,0.0004,29,13,-219,18,57,0.24,2.230769231,0,-2.92
7589,AUDUSD,1,0.0004,29,14,-206,18,52,0.26,2.071428571,0,-2.82
7590,AUDUSD,1,0.0004,29,15,-212,17,47,0.27,1.933333333,0,-3.12
7591,AUDUSD,1,0.0004,29,16,-202,14,38,0.27,1.8125,0,-3.85
7592,AUDUSD,1,0.0004,29,17,-206,14,36,0.28,1.705882353,0,-4.12
7593,AUDUSD,1,0.0004,29,18,-231,15,37,0.29,1.611111111,0,-4.37
7594,AUDUSD,1,0.0004,29,19,-217,22,45,0.33,1.526315789,0,-3.16
7595,AUDUSD,1,0.0004,29,20,-205,15,32,0.32,1.45,0,-4.32
7596,AUDUSD,1,0.0004,29,21,-212,26,46,0.36,1.380952381,0,-3
7597,AUDUSD,1,0.0004,29,22,-203,15,29,0.34,1.318181818,0,-4.66
7598,AUDUSD,1,0.0004,29,23,-202,20,34,0.37,1.260869565,0,-3.76
7599,AUDUSD,1,0.0004,29,24,-217,19,32,0.37,1.208333333,0,-4.39
7600,AUDUSD,1,0.0004,29,25,-219,14,25,0.36,1.16,0,-5.56
7601,AUDUSD,1,0.0004,29,26,-224,12,22,0.35,1.115384615,0,-6.75
7602,AUDUSD,1,0.0004,29,27,-219,12,21,0.36,1.074074074,0,-6.84
7603,AUDUSD,1,0.0004,29,28,-212,12,20,0.38,1.035714286,0,-6.34
7604,AUDUSD,1,0.0004,29,29,-203,12,19,0.39,1,0,-6.38
7605,AUDUSD,1,0.0004,30,11,-205,17,65,0.21,2.727272727,0,-2.39
7606,AUDUSD,1,0.0004,30,12,-210,17,60,0.22,2.5,0,-2.76
7607,AUDUSD,1,0.0004,30,13,-201,18,57,0.24,2.307692308,0,-2.68
7608,AUDUSD,1,0.0004,30,14,-202,18,53,0.25,2.142857143,0,-3
7609,AUDUSD,1,0.0004,30,15,-210,17,48,0.26,2,0,-3.3
7610,AUDUSD,1,0.0004,30,16,-224,16,44,0.27,1.875,0,-3.58
7611,AUDUSD,1,0.0004,30,17,-209,14,37,0.27,1.764705882,0,-4.31
7612,AUDUSD,1,0.0004,30,18,-216,15,37,0.29,1.666666667,0,-4.08
7613,AUDUSD,1,0.0004,30,19,-214,22,46,0.32,1.578947368,0,-3.32
7614,AUDUSD,1,0.0004,30,20,-210,15,33,0.31,1.5,0,-4.5
7615,AUDUSD,1,0.0004,30,21,-201,162,241,0.4,1.428571429,0,-0.6
7616,AUDUSD,1,0.0004,30,22,-206,164,233,0.41,1.363636364,0,-0.68
7617,AUDUSD,1,0.0004,30,23,-201,83,117,0.41,1.304347826,0,-1.27
7618,AUDUSD,1,0.0004,30,24,-222,127,168,0.43,1.25,0,-0.78
7619,AUDUSD,1,0.0004,30,25,-205,49,67,0.42,1.2,0,-1.9
7620,AUDUSD,1,0.0004,30,26,10,165,190,0.46,1.153846154,5.307692308,-0.24
7621,AUDUSD,1,0.0004,30,27,-207,39,51,0.43,1.111111111,0,-2.49
7622,AUDUSD,1,0.0004,30,28,-218,17,26,0.4,1.071428571,0,-4.8
7623,AUDUSD,1,0.0004,30,29,-220,41,50,0.45,1.034482759,0,-2.45
7624,AUDUSD,1,0.0004,30,30,-210,16,23,0.41,1,0,-5.4
7625,AUDUSD,1,0.0004,31,11,-202,24,86,0.22,2.818181818,0,-1.76
7626,AUDUSD,1,0.0004,31,12,-212,16,59,0.21,2.583333333,0,-2.97
7627,AUDUSD,1,0.0004,31,13,-201,17,56,0.23,2.384615385,0,-2.88
7628,AUDUSD,1,0.0004,31,14,-204,16,50,0.24,2.214285714,0,-3.2
7629,AUDUSD,1,0.0004,31,15,-201,24,63,0.28,2.066666667,0,-2.12
7630,AUDUSD,1,0.0004,31,16,-213,21,54,0.28,1.9375,0,-2.84
7631,AUDUSD,1,0.0004,31,17,-212,14,38,0.27,1.823529412,0,-4.04
7632,AUDUSD,1,0.0004,31,18,-201,15,37,0.29,1.722222222,0,-3.79
7633,AUDUSD,1,0.0004,31,19,-204,21,45,0.32,1.631578947,0,-3
7634,AUDUSD,1,0.0004,31,20,-211,19,40,0.32,1.55,0,-3.68
7635,AUDUSD,1,0.0004,31,21,-190,170,260,0.4,1.476190476,-112.1904762,-0.2
7636,AUDUSD,1,0.0004,31,22,-201,51,81,0.39,1.409090909,0,-1.33
7637,AUDUSD,1,0.0004,31,23,-211,126,179,0.41,1.347826087,0,-0.86
7638,AUDUSD,1,0.0004,31,24,-28,164,213,0.44,1.291666667,-15.91333333,0.2
7639,AUDUSD,1,0.0004,31,25,-223,117,154,0.43,1.24,0,-0.92
7640,AUDUSD,1,0.0004,31,26,-205,37,52,0.42,1.192307692,0,-2.06
7641,AUDUSD,1,0.0004,31,27,-222,39,53,0.42,1.148148148,0,-2.64
7642,AUDUSD,1,0.0004,31,28,-201,17,26,0.4,1.107142857,0,-4.4
7643,AUDUSD,1,0.0004,31,29,-206,42,52,0.45,1.068965517,0,-2
7644,AUDUSD,1,0.0004,31,30,-201,39,47,0.45,1.033333333,0,-2.55
7645,AUDUSD,1,0.0004,31,31,-217,39,46,0.46,1,0,-2.48
7646,AUDUSD,1,0.0004,32,11,-207,31,109,0.22,2.909090909,0,-1.54
7647,AUDUSD,1,0.0004,32,12,-204,30,97,0.24,2.666666667,0,-1.44
7648,AUDUSD,1,0.0004,32,13,-211,32,95,0.25,2.461538462,0,-1.75
7649,AUDUSD,1,0.0004,32,14,-204,26,74,0.26,2.285714286,0,-2.04
7650,AUDUSD,1,0.0004,32,15,-209,23,63,0.27,2.133333333,0,-2.31
7651,AUDUSD,1,0.0004,32,16,-208,20,53,0.27,2,0,-3.04
7652,AUDUSD,1,0.0004,32,17,-217,15,41,0.27,1.882352941,0,-3.77
7653,AUDUSD,1,0.0004,32,18,-202,19,45,0.3,1.777777778,0,-3
7654,AUDUSD,1,0.0004,32,19,-215,20,45,0.31,1.684210526,0,-3.19
7655,AUDUSD,1,0.0004,32,20,-212,19,41,0.32,1.6,0,-3.36
7656,AUDUSD,1,0.0004,32,21,-217,28,53,0.35,1.523809524,0,-2.45
7657,AUDUSD,1,0.0004,32,22,-218,20,39,0.34,1.454545455,0,-3.64
7658,AUDUSD,1,0.0004,32,23,-215,17,33,0.34,1.391304348,0,-4.3
7659,AUDUSD,1,0.0004,32,24,176,157,202,0.44,1.333333333,103.2533333,0.64
7660,AUDUSD,1,0.0004,32,25,-213,16,29,0.36,1.28,0,-4.48
7661,AUDUSD,1,0.0004,32,26,-202,14,25,0.36,1.230769231,0,-5.12
7662,AUDUSD,1,0.0004,32,27,-222,15,26,0.37,1.185185185,0,-5.17
7663,AUDUSD,1,0.0004,32,28,-228,41,55,0.43,1.142857143,0,-2.2
7664,AUDUSD,1,0.0004,32,29,-228,40,52,0.43,1.103448276,0,-2.77
7665,AUDUSD,1,0.0004,32,30,-228,36,46,0.44,1.066666667,0,-2.72
7666,AUDUSD,1,0.0004,32,31,-210,38,46,0.45,1.032258065,0,-2.65
7667,AUDUSD,1,0.0004,32,32,-224,14,21,0.4,1,0,-6.4
7668,AUDUSD,1,0.0004,33,11,-209,13,58,0.18,3,0,-3.08
7669,AUDUSD,1,0.0004,33,12,-207,17,64,0.21,2.75,0,-2.55
7670,AUDUSD,1,0.0004,33,13,-212,18,62,0.23,2.538461538,0,-2.42
7671,AUDUSD,1,0.0004,33,14,-214,16,53,0.23,2.357142857,0,-3.19
7672,AUDUSD,1,0.0004,33,15,-207,16,49,0.25,2.2,0,-3
7673,AUDUSD,1,0.0004,33,16,-209,15,44,0.25,2.0625,0,-3.75
7674,AUDUSD,1,0.0004,33,17,-216,12,36,0.25,1.941176471,0,-4.5
7675,AUDUSD,1,0.0004,33,18,-210,16,41,0.28,1.833333333,0,-3.72
7676,AUDUSD,1,0.0004,33,19,-204,18,42,0.3,1.736842105,0,-3.4
7677,AUDUSD,1,0.0004,33,20,-219,17,39,0.3,1.65,0,-4.1
7678,AUDUSD,1,0.0004,33,21,-204,18,38,0.32,1.571428571,0,-3.72
7679,AUDUSD,1,0.0004,33,22,-209,17,35,0.33,1.5,0,-3.85
7680,AUDUSD,1,0.0004,33,23,-211,18,35,0.34,1.434782609,0,-3.96
7681,AUDUSD,1,0.0004,33,24,-201,15,29,0.34,1.375,0,-4.62
7682,AUDUSD,1,0.0004,33,25,-220,110,154,0.42,1.32,0,-0.64
7683,AUDUSD,1,0.0004,33,26,-214,14,26,0.35,1.269230769,0,-5.35
7684,AUDUSD,1,0.0004,33,27,-213,14,25,0.36,1.222222222,0,-5.4
7685,AUDUSD,1,0.0004,33,28,-205,15,25,0.38,1.178571429,0,-4.82
7686,AUDUSD,1,0.0004,33,29,-209,13,22,0.37,1.137931034,0,-6.06
7687,AUDUSD,1,0.0004,33,30,-204,12,20,0.38,1.1,0,-6.06
7688,AUDUSD,1,0.0004,33,31,-230,9,17,0.35,1.064516129,0,-8.6
7689,AUDUSD,1,0.0004,33,32,-215,9,16,0.36,1.03125,0,-8.6
7690,AUDUSD,1,0.0004,33,33,-231,21,28,0.43,1,0,-4.62
7691,AUDUSD,1,0.0004,34,11,-219,12,57,0.17,3.090909091,0,-3.35
7692,AUDUSD,1,0.0004,34,12,-204,12,51,0.19,2.833333333,0,-3.26
7693,AUDUSD,1,0.0004,34,13,-208,13,50,0.21,2.615384615,0,-3.13
7694,AUDUSD,1,0.0004,34,14,-208,12,44,0.21,2.428571429,0,-3.92
7695,AUDUSD,1,0.0004,34,15,-222,12,42,0.22,2.266666667,0,-4.22
7696,AUDUSD,1,0.0004,34,16,-230,13,42,0.24,2.125,0,-4
7697,AUDUSD,1,0.0004,34,17,-204,8,28,0.22,2,0,-5.78
7698,AUDUSD,1,0.0004,34,18,-202,11,32,0.26,1.888888889,0,-4.48
7699,AUDUSD,1,0.0004,34,19,-216,16,40,0.29,1.789473684,0,-3.63
7700,AUDUSD,1,0.0004,34,20,-206,21,46,0.31,1.7,0,-3.26
7701,AUDUSD,1,0.0004,34,21,-211,50,91,0.35,1.619047619,0,-1.75
7702,AUDUSD,1,0.0004,34,22,-214,17,36,0.32,1.545454545,0,-4.08
7703,AUDUSD,1,0.0004,34,23,-216,18,36,0.33,1.47826087,0,-4.19
7704,AUDUSD,1,0.0004,34,24,-210,15,30,0.33,1.416666667,0,-4.86
7705,AUDUSD,1,0.0004,34,25,137,143,189,0.43,1.36,80.1176,0.37
7706,AUDUSD,1,0.0004,34,26,-226,14,27,0.34,1.307692308,0,-5.6
7707,AUDUSD,1,0.0004,34,27,-226,14,26,0.35,1.259259259,0,-5.65
7708,AUDUSD,1,0.0004,34,28,-220,38,54,0.41,1.214285714,0,-2.58
7709,AUDUSD,1,0.0004,34,29,-226,36,50,0.42,1.172413793,0,-2.54
7710,AUDUSD,1,0.0004,34,30,-214,14,23,0.38,1.133333333,0,-5.68
7711,AUDUSD,1,0.0004,34,31,-207,86,101,0.46,1.096774194,0,-1.1
7712,AUDUSD,1,0.0004,34,32,-230,13,21,0.38,1.0625,0,-6.92
7713,AUDUSD,1,0.0004,34,33,-230,67,76,0.47,1.03030303,0,-1.51
7714,AUDUSD,1,0.0004,34,34,-204,67,73,0.48,1,0,-1.36
7715,AUDUSD,1,0.0004,35,11,-207,12,57,0.17,3.181818182,0,-3.18
7716,AUDUSD,1,0.0004,35,12,-204,12,52,0.19,2.916666667,0,-3.07
7717,AUDUSD,1,0.0004,35,13,-208,13,51,0.2,2.692307692,0,-3.4
7718,AUDUSD,1,0.0004,35,14,-210,12,45,0.21,2.5,0,-3.71
7719,AUDUSD,1,0.0004,35,15,-210,12,42,0.22,2.333333333,0,-4
7720,AUDUSD,1,0.0004,35,16,-213,9,33,0.21,2.1875,0,-5.29
7721,AUDUSD,1,0.0004,35,17,-213,8,29,0.22,2.058823529,0,-5.56
7722,AUDUSD,1,0.0004,35,18,-226,10,32,0.24,1.944444444,0,-5.28
7723,AUDUSD,1,0.0004,35,19,-216,15,39,0.28,1.842105263,0,-3.88
7724,AUDUSD,1,0.0004,35,20,-220,20,46,0.3,1.75,0,-3.5
7725,AUDUSD,1,0.0004,35,21,-217,40,77,0.34,1.666666667,0,-1.96
7726,AUDUSD,1,0.0004,35,22,-210,16,35,0.31,1.590909091,0,-4.33
7727,AUDUSD,1,0.0004,35,23,-215,30,55,0.35,1.52173913,0,-2.7
7728,AUDUSD,1,0.0004,35,24,-217,13,28,0.32,1.458333333,0,-5.12
7729,AUDUSD,1,0.0004,35,25,-210,44,70,0.39,1.4,0,-1.6
7730,AUDUSD,1,0.0004,35,26,-212,14,27,0.34,1.346153846,0,-5.26
7731,AUDUSD,1,0.0004,35,27,-212,14,26,0.35,1.296296296,0,-5.3
7732,AUDUSD,1,0.0004,35,28,-203,35,51,0.41,1.25,0,-2.17
7733,AUDUSD,1,0.0004,35,29,-226,30,44,0.41,1.206896552,0,-2.76
7734,AUDUSD,1,0.0004,35,30,-210,30,42,0.42,1.166666667,0,-2.7
7735,AUDUSD,1,0.0004,35,31,-217,31,42,0.42,1.129032258,0,-3.28
7736,AUDUSD,1,0.0004,35,32,-217,13,21,0.38,1.09375,0,-6.54
7737,AUDUSD,1,0.0004,35,33,-231,33,42,0.44,1.060606061,0,-3.08
7738,AUDUSD,1,0.0004,35,34,-228,78,87,0.47,1.029411765,0,-1.57
7739,AUDUSD,1,0.0004,35,35,-210,76,82,0.48,1,0,-1.4
7740,AUDUSD,1,0.0004,36,11,-209,11,55,0.17,3.272727273,0,-3.01
7741,AUDUSD,1,0.0004,36,12,-204,17,68,0.2,3,0,-2.4
7742,AUDUSD,1,0.0004,36,13,-205,12,49,0.2,2.769230769,0,-3.2
7743,AUDUSD,1,0.0004,36,14,-206,11,43,0.2,2.571428571,0,-4
7744,AUDUSD,1,0.0004,36,15,-204,11,40,0.22,2.4,0,-3.78
7745,AUDUSD,1,0.0004,36,16,-208,8,31,0.21,2.25,0,-5.08
7746,AUDUSD,1,0.0004,36,17,-207,7,27,0.21,2.117647059,0,-5.87
7747,AUDUSD,1,0.0004,36,18,-216,9,30,0.23,2,0,-5.58
7748,AUDUSD,1,0.0004,36,19,-201,15,39,0.28,1.894736842,0,-3.6
7749,AUDUSD,1,0.0004,36,20,-216,24,54,0.31,1.8,0,-2.64
7750,AUDUSD,1,0.0004,36,21,-219,40,79,0.34,1.714285714,0,-1.62
7751,AUDUSD,1,0.0004,36,22,-208,15,34,0.31,1.636363636,0,-4.02
7752,AUDUSD,1,0.0004,36,23,-206,16,34,0.32,1.565217391,0,-4.12
7753,AUDUSD,1,0.0004,36,24,-216,10,24,0.29,1.5,0,-6.6
7754,AUDUSD,1,0.0004,36,25,-213,42,69,0.38,1.44,0,-1.82
7755,AUDUSD,1,0.0004,36,26,-202,11,23,0.32,1.384615385,0,-6.16
7756,AUDUSD,1,0.0004,36,27,-207,13,25,0.34,1.333333333,0,-5.58
7757,AUDUSD,1,0.0004,36,28,-208,37,55,0.4,1.285714286,0,-2.4
7758,AUDUSD,1,0.0004,36,29,-203,29,43,0.4,1.24137931,0,-3
7759,AUDUSD,1,0.0004,36,30,-222,13,23,0.36,1.2,0,-6.24
7760,AUDUSD,1,0.0004,36,31,-219,12,21,0.36,1.161290323,0,-6.88
7761,AUDUSD,1,0.0004,36,32,-208,12,20,0.38,1.125,0,-6.16
7762,AUDUSD,1,0.0004,36,33,-30,122,134,0.48,1.090909091,-15.70909091,0.12
7763,AUDUSD,1,0.0004,36,34,-208,83,94,0.47,1.058823529,0,-1.1
7764,AUDUSD,1,0.0004,36,35,-216,29,36,0.45,1.028571429,0,-3.05
7765,AUDUSD,1,0.0004,36,36,-216,36,42,0.46,1,0,-2.88
7766,AUDUSD,1,0.0004,37,11,-209,11,56,0.16,3.363636364,0,-3.32
7767,AUDUSD,1,0.0004,37,12,-205,23,88,0.21,3.083333333,0,-1.71
7768,AUDUSD,1,0.0004,37,13,-206,12,50,0.19,2.846153846,0,-3.5
7769,AUDUSD,1,0.0004,37,14,-209,11,44,0.2,2.642857143,0,-3.8
7770,AUDUSD,1,0.0004,37,15,-208,11,41,0.21,2.466666667,0,-4.08
7771,AUDUSD,1,0.0004,37,16,-206,10,36,0.22,2.3125,0,-4.34
7772,AUDUSD,1,0.0004,37,17,-217,7,28,0.2,2.176470588,0,-6.2
7773,AUDUSD,1,0.0004,37,18,-207,9,30,0.23,2.055555556,0,-5.35
7774,AUDUSD,1,0.0004,37,19,-205,15,40,0.27,1.947368421,0,-3.88
