,Pair,RV,AR,TP,SL,Total Pips,Win Trade,Lose Trade,Win Rate,R/R,Score
362,AUDUSD,30,0.0001,37,32,-219,1,8,0.11,1.15625,0
363,AUDUSD,30,0.0001,37,33,-211,5,12,0.29,1.121212121,0
364,AUDUSD,30,0.0001,37,34,-201,1,7,0.12,1.088235294,0
365,AUDUSD,30,0.0001,37,35,-208,1,7,0.12,1.057142857,0
366,AUDUSD,30,0.0001,37,36,-211,5,11,0.31,1.027777778,0
367,AUDUSD,30,0.0001,37,37,-222,5,11,0.31,1,0
368,AUDUSD,30,0.0001,38,11,-211,37,147,0.2,3.454545455,0
369,AUDUSD,30,0.0001,38,12,148,62,184,0.25,3.166666667,117.1666667
370,AUDUSD,30,0.0001,38,13,-207,38,127,0.23,2.923076923,0
371,AUDUSD,30,0.0001,38,14,-212,39,121,0.24,2.714285714,0
372,AUDUSD,30,0.0001,38,15,32,64,160,0.29,2.533333333,23.50933333
373,AUDUSD,30,0.0001,38,16,-206,43,115,0.27,2.375,0
374,AUDUSD,30,0.0001,38,17,161,70,147,0.32,2.235294118,115.1623529
375,AUDUSD,30,0.0001,38,18,86,70,143,0.33,2.111111111,59.91333333
376,AUDUSD,30,0.0001,38,19,-209,28,67,0.29,2,0
377,AUDUSD,30,0.0001,38,20,-202,11,31,0.26,1.9,0
378,AUDUSD,30,0.0001,38,21,-206,20,46,0.3,1.80952381,0
379,AUDUSD,30,0.0001,38,22,-220,11,29,0.28,1.727272727,0
380,AUDUSD,30,0.0001,38,23,-213,18,39,0.32,1.652173913,0
381,AUDUSD,30,0.0001,38,24,-218,29,55,0.35,1.583333333,0
382,AUDUSD,30,0.0001,38,25,-223,29,53,0.35,1.52,0
383,AUDUSD,30,0.0001,38,26,-204,22,40,0.35,1.461538462,0
384,AUDUSD,30,0.0001,38,27,-212,20,36,0.36,1.407407407,0
385,AUDUSD,30,0.0001,38,28,-220,6,16,0.27,1.357142857,0
386,AUDUSD,30,0.0001,38,29,-207,6,15,0.29,1.310344828,0
387,AUDUSD,30,0.0001,38,30,-222,6,15,0.29,1.266666667,0
388,AUDUSD,30,0.0001,38,31,-206,6,14,0.3,1.225806452,0
389,AUDUSD,30,0.0001,38,32,-218,1,8,0.11,1.1875,0
390,AUDUSD,30,0.0001,38,33,-206,5,12,0.29,1.151515152,0
391,AUDUSD,30,0.0001,38,34,-218,5,12,0.29,1.117647059,0
392,AUDUSD,30,0.0001,38,35,-207,1,7,0.12,1.085714286,0
393,AUDUSD,30,0.0001,38,36,-206,5,11,0.31,1.055555556,0
394,AUDUSD,30,0.0001,38,37,-217,5,11,0.31,1.027027027,0
395,AUDUSD,30,0.0001,38,38,-228,5,11,0.31,1,0
396,AUDUSD,30,0.0001,39,11,-202,36,146,0.2,3.545454545,0
397,AUDUSD,30,0.0001,39,12,81,59,185,0.24,3.25,63.18
398,AUDUSD,30,0.0001,39,13,-208,36,124,0.23,3,0
399,AUDUSD,30,0.0001,39,14,-206,8,37,0.18,2.785714286,0
400,AUDUSD,30,0.0001,39,15,-210,45,131,0.26,2.6,0
401,AUDUSD,30,0.0001,39,16,-209,9,35,0.2,2.4375,0
402,AUDUSD,30,0.0001,39,17,170,68,146,0.32,2.294117647,124.8
403,AUDUSD,30,0.0001,39,18,-213,43,105,0.29,2.166666667,0
404,AUDUSD,30,0.0001,39,19,-201,27,66,0.29,2.052631579,0
405,AUDUSD,30,0.0001,39,20,-210,10,30,0.25,1.95,0
406,AUDUSD,30,0.0001,39,21,-219,10,29,0.26,1.857142857,0
407,AUDUSD,30,0.0001,39,22,-204,10,27,0.27,1.772727273,0
408,AUDUSD,30,0.0001,39,23,-220,38,74,0.34,1.695652174,0
409,AUDUSD,30,0.0001,39,24,-201,41,75,0.35,1.625,0
410,AUDUSD,30,0.0001,39,25,-215,40,71,0.36,1.56,0
411,AUDUSD,30,0.0001,39,26,-221,41,70,0.37,1.5,0
412,AUDUSD,30,0.0001,39,27,-216,27,47,0.36,1.444444444,0
413,AUDUSD,30,0.0001,39,28,-214,6,16,0.27,1.392857143,0
414,AUDUSD,30,0.0001,39,29,-201,6,15,0.29,1.344827586,0
415,AUDUSD,30,0.0001,39,30,-216,6,15,0.29,1.3,0
416,AUDUSD,30,0.0001,39,31,-231,6,15,0.29,1.258064516,0
417,AUDUSD,30,0.0001,39,32,-217,1,8,0.11,1.21875,0
418,AUDUSD,30,0.0001,39,33,-201,5,12,0.29,1.181818182,0
419,AUDUSD,30,0.0001,39,34,-213,5,12,0.29,1.147058824,0
420,AUDUSD,30,0.0001,39,35,-206,1,7,0.12,1.114285714,0
421,AUDUSD,30,0.0001,39,36,-201,5,11,0.31,1.083333333,0
422,AUDUSD,30,0.0001,39,37,-212,5,11,0.31,1.054054054,0
423,AUDUSD,30,0.0001,39,38,-223,5,11,0.31,1.026315789,0
424,AUDUSD,30,0.0001,39,39,-234,4,10,0.29,1,0
425,AUDUSD,30,0.0001,40,11,-15,56,205,0.21,3.636363636,-11.45454545
426,AUDUSD,30,0.0001,40,12,20,56,185,0.23,3.333333333,15.33333333
427,AUDUSD,30,0.0001,40,13,-211,36,127,0.22,3.076923077,0
428,AUDUSD,30,0.0001,40,14,-214,37,121,0.23,2.857142857,0
429,AUDUSD,30,0.0001,40,15,-215,43,129,0.25,2.666666667,0
430,AUDUSD,30,0.0001,40,16,-208,44,123,0.26,2.5,0
431,AUDUSD,30,0.0001,40,17,4,63,148,0.3,2.352941176,2.823529412
432,AUDUSD,30,0.0001,40,18,-208,47,116,0.29,2.222222222,0
433,AUDUSD,30,0.0001,40,19,-212,27,68,0.28,2.105263158,0
434,AUDUSD,30,0.0001,40,20,-220,10,31,0.24,2,0
435,AUDUSD,30,0.0001,40,21,-209,10,29,0.26,1.904761905,0
436,AUDUSD,30,0.0001,40,22,-216,10,28,0.26,1.818181818,0
437,AUDUSD,30,0.0001,40,23,-217,40,79,0.34,1.739130435,0
438,AUDUSD,30,0.0001,40,24,-216,48,89,0.35,1.666666667,0
439,AUDUSD,30,0.0001,40,25,-210,41,74,0.36,1.6,0
440,AUDUSD,30,0.0001,40,26,-218,42,73,0.37,1.538461538,0
441,AUDUSD,30,0.0001,40,27,-216,27,48,0.36,1.481481481,0
442,AUDUSD,30,0.0001,40,28,-208,6,16,0.27,1.428571429,0
443,AUDUSD,30,0.0001,40,29,-209,10,21,0.32,1.379310345,0
444,AUDUSD,30,0.0001,40,30,-210,6,15,0.29,1.333333333,0
445,AUDUSD,30,0.0001,40,31,-225,6,15,0.29,1.290322581,0
446,AUDUSD,30,0.0001,40,32,-216,1,8,0.11,1.25,0
447,AUDUSD,30,0.0001,40,33,-213,45,61,0.42,1.212121212,0
448,AUDUSD,30,0.0001,40,34,-208,5,12,0.29,1.176470588,0
449,AUDUSD,30,0.0001,40,35,-205,1,7,0.12,1.142857143,0
450,AUDUSD,30,0.0001,40,36,-208,56,68,0.45,1.111111111,0
451,AUDUSD,30,0.0001,40,37,-207,5,11,0.31,1.081081081,0
452,AUDUSD,30,0.0001,40,38,-218,5,11,0.31,1.052631579,0
453,AUDUSD,30,0.0001,40,39,-230,4,10,0.29,1.025641026,0
454,AUDUSD,30,0.0001,40,40,-240,4,10,0.29,1,0
455,AUDUSD,30,0.0001,41,11,41,56,205,0.21,3.727272727,32.09181818
456,AUDUSD,30,0.0001,41,12,47,55,184,0.23,3.416666667,36.93416667
457,AUDUSD,30,0.0001,41,13,-203,35,126,0.22,3.153846154,0
458,AUDUSD,30,0.0001,41,14,-204,36,120,0.23,2.928571429,0
459,AUDUSD,30,0.0001,41,15,-213,42,129,0.25,2.733333333,0
460,AUDUSD,30,0.0001,41,16,-205,43,123,0.26,2.5625,0
461,AUDUSD,30,0.0001,41,17,26,62,148,0.3,2.411764706,18.81176471
462,AUDUSD,30,0.0001,41,18,-202,46,116,0.28,2.277777778,0
463,AUDUSD,30,0.0001,41,19,-204,27,69,0.28,2.157894737,0
464,AUDUSD,30,0.0001,41,20,-210,10,31,0.24,2.05,0
465,AUDUSD,30,0.0001,41,21,-220,10,30,0.25,1.952380952,0
466,AUDUSD,30,0.0001,41,22,-206,10,28,0.26,1.863636364,0
467,AUDUSD,30,0.0001,41,23,-205,41,82,0.33,1.782608696,0
468,AUDUSD,30,0.0001,41,24,-47,65,113,0.37,1.708333333,-29.70791667
469,AUDUSD,30,0.0001,41,25,-221,44,81,0.35,1.64,0
470,AUDUSD,30,0.0001,41,26,-209,45,79,0.36,1.576923077,0
471,AUDUSD,30,0.0001,41,27,-210,39,67,0.37,1.518518519,0
472,AUDUSD,30,0.0001,41,28,-202,6,16,0.27,1.464285714,0
473,AUDUSD,30,0.0001,41,29,-226,15,29,0.34,1.413793103,0
474,AUDUSD,30,0.0001,41,30,-204,6,15,0.29,1.366666667,0
475,AUDUSD,30,0.0001,41,31,-219,6,15,0.29,1.322580645,0
476,AUDUSD,30,0.0001,41,32,-215,1,8,0.11,1.28125,0
477,AUDUSD,30,0.0001,41,33,-201,45,62,0.42,1.242424242,0
478,AUDUSD,30,0.0001,41,34,-203,5,12,0.29,1.205882353,0
479,AUDUSD,30,0.0001,41,35,-204,1,7,0.12,1.171428571,0
480,AUDUSD,30,0.0001,41,36,-229,55,69,0.44,1.138888889,0
481,AUDUSD,30,0.0001,41,37,-202,5,11,0.31,1.108108108,0
482,AUDUSD,30,0.0001,41,38,-213,5,11,0.31,1.078947368,0
483,AUDUSD,30,0.0001,41,39,-226,4,10,0.29,1.051282051,0
484,AUDUSD,30,0.0001,41,40,-236,4,10,0.29,1.025,0
485,AUDUSD,30,0.0001,41,41,-205,0,5,0,1,0
486,AUDUSD,30,0.0001,42,11,44,55,206,0.21,3.818181818,35.28
487,AUDUSD,30,0.0001,42,12,60,54,184,0.23,3.5,48.3
488,AUDUSD,30,0.0001,42,13,-207,35,129,0.21,3.230769231,0
489,AUDUSD,30,0.0001,42,14,-210,41,138,0.23,3,0
490,AUDUSD,30,0.0001,42,15,-201,42,131,0.24,2.8,0
491,AUDUSD,30,0.0001,42,16,-210,43,126,0.25,2.625,0
492,AUDUSD,30,0.0001,42,17,46,61,148,0.29,2.470588235,32.95764706
493,AUDUSD,30,0.0001,42,18,-12,61,143,0.3,2.333333333,-8.4
494,AUDUSD,30,0.0001,42,19,-205,39,97,0.29,2.210526316,0
495,AUDUSD,30,0.0001,42,20,-206,27,67,0.29,2.1,0
496,AUDUSD,30,0.0001,42,21,-210,10,30,0.25,2,0
497,AUDUSD,30,0.0001,42,22,-218,10,29,0.26,1.909090909,0
498,AUDUSD,30,0.0001,42,23,-205,57,113,0.34,1.826086957,0
499,AUDUSD,30,0.0001,42,24,-66,63,113,0.36,1.75,-41.58
500,AUDUSD,30,0.0001,42,25,-121,62,109,0.36,1.68,-73.1808
501,AUDUSD,30,0.0001,42,26,-212,55,97,0.36,1.615384615,0
502,AUDUSD,30,0.0001,42,27,-210,40,70,0.36,1.555555556,0
503,AUDUSD,30,0.0001,42,28,-224,6,17,0.26,1.5,0
504,AUDUSD,30,0.0001,42,29,-211,15,29,0.34,1.448275862,0
505,AUDUSD,30,0.0001,42,30,-210,10,21,0.32,1.4,0
506,AUDUSD,30,0.0001,42,31,-213,6,15,0.29,1.35483871,0
507,AUDUSD,30,0.0001,42,32,-214,1,8,0.11,1.3125,0
508,AUDUSD,30,0.0001,42,33,-231,44,63,0.41,1.272727273,0
509,AUDUSD,30,0.0001,42,34,-208,25,37,0.4,1.235294118,0
510,AUDUSD,30,0.0001,42,35,-203,1,7,0.12,1.2,0
511,AUDUSD,30,0.0001,42,36,-210,43,56,0.43,1.166666667,0
512,AUDUSD,30,0.0001,42,37,-227,36,47,0.43,1.135135135,0
513,AUDUSD,30,0.0001,42,38,-208,5,11,0.31,1.105263158,0
514,AUDUSD,30,0.0001,42,39,-222,4,10,0.29,1.076923077,0
515,AUDUSD,30,0.0001,42,40,-232,4,10,0.29,1.05,0
516,AUDUSD,30,0.0001,42,41,-205,0,5,0,1.024390244,0
517,AUDUSD,30,0.0001,42,42,-210,0,5,0,1,0
518,AUDUSD,30,0.0001,43,11,122,54,200,0.21,3.909090909,100.1509091
519,AUDUSD,30,0.0001,43,12,9,51,182,0.22,3.583333333,7.095
520,AUDUSD,30,0.0001,43,13,-206,7,39,0.15,3.307692308,0
521,AUDUSD,30,0.0001,43,14,-203,7,36,0.16,3.071428571,0
522,AUDUSD,30,0.0001,43,15,-164,52,160,0.25,2.866666667,-117.5333333
523,AUDUSD,30,0.0001,43,16,-216,8,35,0.19,2.6875,0
524,AUDUSD,30,0.0001,43,17,-82,57,149,0.28,2.529411765,-58.07529412
525,AUDUSD,30,0.0001,43,18,-214,44,117,0.27,2.388888889,0
526,AUDUSD,30,0.0001,43,19,-202,9,31,0.23,2.263157895,0
527,AUDUSD,30,0.0001,43,20,-213,9,30,0.23,2.15,0
528,AUDUSD,30,0.0001,43,21,-201,9,28,0.24,2.047619048,0
529,AUDUSD,30,0.0001,43,22,-207,9,27,0.25,1.954545455,0
530,AUDUSD,30,0.0001,43,23,-207,46,95,0.33,1.869565217,0
531,AUDUSD,30,0.0001,43,24,-207,51,100,0.34,1.791666667,0
532,AUDUSD,30,0.0001,43,25,-201,43,82,0.34,1.72,0
533,AUDUSD,30,0.0001,43,26,-205,43,79,0.35,1.653846154,0
534,AUDUSD,30,0.0001,43,27,-218,37,67,0.36,1.592592593,0
535,AUDUSD,30,0.0001,43,28,-218,6,17,0.26,1.535714286,0
536,AUDUSD,30,0.0001,43,29,-225,15,30,0.33,1.482758621,0
537,AUDUSD,30,0.0001,43,30,-225,15,29,0.34,1.433333333,0
538,AUDUSD,30,0.0001,43,31,-207,6,15,0.29,1.387096774,0
539,AUDUSD,30,0.0001,43,32,-213,1,8,0.11,1.34375,0
540,AUDUSD,30,0.0001,43,33,-136,59,81,0.42,1.303030303,-74.42909091
541,AUDUSD,30,0.0001,43,34,-217,25,38,0.4,1.264705882,0
542,AUDUSD,30,0.0001,43,35,-202,1,7,0.12,1.228571429,0
543,AUDUSD,30,0.0001,43,36,-212,52,68,0.43,1.194444444,0
544,AUDUSD,30,0.0001,43,37,-224,49,63,0.44,1.162162162,0
545,AUDUSD,30,0.0001,43,38,-203,5,11,0.31,1.131578947,0
546,AUDUSD,30,0.0001,43,39,-218,4,10,0.29,1.102564103,0
547,AUDUSD,30,0.0001,43,40,-228,4,10,0.29,1.075,0
548,AUDUSD,30,0.0001,43,41,-205,0,5,0,1.048780488,0
549,AUDUSD,30,0.0001,43,42,-210,0,5,0,1.023809524,0
550,AUDUSD,30,0.0001,43,43,-215,0,5,0,1,0
551,AUDUSD,30,0.0001,44,11,132,53,200,0.21,4,110.88
552,AUDUSD,30,0.0001,44,12,16,50,182,0.22,3.666666667,12.90666667
553,AUDUSD,30,0.0001,44,13,-204,32,124,0.21,3.384615385,0
554,AUDUSD,30,0.0001,44,14,-210,7,37,0.16,3.142857143,0
555,AUDUSD,30,0.0001,44,15,-141,51,159,0.24,2.933333333,-99.264
556,AUDUSD,30,0.0001,44,16,-208,8,35,0.19,2.75,0
557,AUDUSD,30,0.0001,44,17,-209,42,121,0.26,2.588235294,0
558,AUDUSD,30,0.0001,44,18,-202,40,109,0.27,2.444444444,0
559,AUDUSD,30,0.0001,44,19,-217,24,67,0.26,2.315789474,0
560,AUDUSD,30,0.0001,44,20,-204,9,30,0.23,2.2,0
561,AUDUSD,30,0.0001,44,21,-213,9,29,0.24,2.095238095,0
562,AUDUSD,30,0.0001,44,22,-220,9,28,0.24,2,0
563,AUDUSD,30,0.0001,44,23,-203,44,93,0.32,1.913043478,0
564,AUDUSD,30,0.0001,44,24,-208,52,104,0.33,1.833333333,0
565,AUDUSD,30,0.0001,44,25,-98,58,106,0.35,1.76,-60.368
566,AUDUSD,30,0.0001,44,26,-134,59,105,0.36,1.692307692,-81.63692308
567,AUDUSD,30,0.0001,44,27,-218,38,70,0.35,1.62962963,0
568,AUDUSD,30,0.0001,44,28,-216,18,36,0.33,1.571428571,0
569,AUDUSD,30,0.0001,44,29,-206,23,42,0.35,1.517241379,0
570,AUDUSD,30,0.0001,44,30,-212,17,32,0.35,1.466666667,0
571,AUDUSD,30,0.0001,44,31,-211,41,65,0.39,1.419354839,0
572,AUDUSD,30,0.0001,44,32,-212,1,8,0.11,1.375,0
573,AUDUSD,30,0.0001,44,33,55,59,77,0.43,1.333333333,31.53333333
574,AUDUSD,30,0.0001,44,34,-110,57,77,0.43,1.294117647,-61.21176471
575,AUDUSD,30,0.0001,44,35,-201,1,7,0.12,1.257142857,0
576,AUDUSD,30,0.0001,44,36,84,60,71,0.46,1.222222222,47.22666667
577,AUDUSD,30,0.0001,44,37,-38,58,70,0.45,1.189189189,-20.33513514
578,AUDUSD,30,0.0001,44,38,-70,58,69,0.46,1.157894737,-37.28421053
579,AUDUSD,30,0.0001,44,39,-208,52,64,0.45,1.128205128,0
580,AUDUSD,30,0.0001,44,40,-224,34,43,0.44,1.1,0
581,AUDUSD,30,0.0001,44,41,-205,0,5,0,1.073170732,0
582,AUDUSD,30,0.0001,44,42,-210,0,5,0,1.047619048,0
583,AUDUSD,30,0.0001,44,43,-215,0,5,0,1.023255814,0
584,AUDUSD,30,0.0001,44,44,-220,0,5,0,1,0
585,AUDUSD,30,0.0001,45,11,128,51,197,0.21,4.090909091,109.9636364
586,AUDUSD,30,0.0001,45,12,12,48,179,0.21,3.75,9.45
587,AUDUSD,30,0.0001,45,13,-211,6,37,0.14,3.461538462,0
588,AUDUSD,30,0.0001,45,14,-206,6,34,0.15,3.214285714,0
589,AUDUSD,30,0.0001,45,15,-210,7,35,0.17,3,0
590,AUDUSD,30,0.0001,45,16,-213,7,33,0.17,2.8125,0
591,AUDUSD,30,0.0001,45,17,-212,41,121,0.25,2.647058824,0
592,AUDUSD,30,0.0001,45,18,-216,40,112,0.26,2.5,0
593,AUDUSD,30,0.0001,45,19,-219,23,66,0.26,2.368421053,0
594,AUDUSD,30,0.0001,45,20,-220,8,29,0.22,2.25,0
595,AUDUSD,30,0.0001,45,21,-207,8,27,0.23,2.142857143,0
596,AUDUSD,30,0.0001,45,22,-212,8,26,0.24,2.045454545,0
597,AUDUSD,30,0.0001,45,23,-211,50,107,0.32,1.956521739,0
598,AUDUSD,30,0.0001,45,24,-117,55,108,0.34,1.875,-74.5875
599,AUDUSD,30,0.0001,45,25,-80,56,104,0.35,1.8,-50.4
600,AUDUSD,30,0.0001,45,26,-113,57,103,0.36,1.730769231,-70.40769231
601,AUDUSD,30,0.0001,45,27,-207,38,71,0.35,1.666666667,0
602,AUDUSD,30,0.0001,45,28,-215,17,35,0.33,1.607142857,0
603,AUDUSD,30,0.0001,45,29,-212,23,43,0.35,1.551724138,0
604,AUDUSD,30,0.0001,45,30,-225,23,42,0.35,1.5,0
605,AUDUSD,30,0.0001,45,31,-70,57,85,0.4,1.451612903,-40.64516129
606,AUDUSD,30,0.0001,45,32,-211,1,8,0.11,1.40625,0
607,AUDUSD,30,0.0001,45,33,180,59,75,0.44,1.363636364,108
608,AUDUSD,30,0.0001,45,34,15,57,75,0.43,1.323529412,8.536764706
609,AUDUSD,30,0.0001,45,35,100,59,73,0.45,1.285714286,57.85714286
610,AUDUSD,30,0.0001,45,36,216,60,69,0.47,1.25,126.9
611,AUDUSD,30,0.0001,45,37,94,58,68,0.46,1.216216216,52.58918919
612,AUDUSD,30,0.0001,45,38,64,58,67,0.46,1.184210526,34.86315789
613,AUDUSD,30,0.0001,45,39,-234,52,66,0.44,1.153846154,0
614,AUDUSD,30,0.0001,45,40,-230,34,44,0.44,1.125,0
615,AUDUSD,30,0.0001,45,41,-205,0,5,0,1.097560976,0
616,AUDUSD,30,0.0001,45,42,-210,0,5,0,1.071428571,0
617,AUDUSD,30,0.0001,45,43,-215,0,5,0,1.046511628,0
618,AUDUSD,30,0.0001,45,44,-220,0,5,0,1.022727273,0
619,AUDUSD,30,0.0001,45,45,-225,0,5,0,1,0
620,AUDUSD,30,0.0001,46,11,144,50,196,0.2,4.181818182,120.4363636
621,AUDUSD,30,0.0001,46,12,72,48,178,0.21,3.833333333,57.96
622,AUDUSD,30,0.0001,46,13,-205,6,37,0.14,3.538461538,0
623,AUDUSD,30,0.0001,46,14,-214,6,35,0.15,3.285714286,0
624,AUDUSD,30,0.0001,46,15,-101,49,157,0.24,3.066666667,-74.336
625,AUDUSD,30,0.0001,46,16,-206,7,33,0.17,2.875,0
626,AUDUSD,30,0.0001,46,17,-27,53,145,0.27,2.705882353,-19.72588235
627,AUDUSD,30,0.0001,46,18,-202,41,116,0.26,2.555555556,0
628,AUDUSD,30,0.0001,46,19,-211,33,91,0.27,2.421052632,0
629,AUDUSD,30,0.0001,46,20,-202,23,63,0.27,2.3,0
630,AUDUSD,30,0.0001,46,21,-217,14,41,0.25,2.19047619,0
631,AUDUSD,30,0.0001,46,22,-204,8,26,0.24,2.090909091,0
632,AUDUSD,30,0.0001,46,23,-207,35,79,0.31,2,0
633,AUDUSD,30,0.0001,46,24,-212,34,74,0.31,1.916666667,0
634,AUDUSD,30,0.0001,46,25,-141,54,105,0.34,1.84,-88.2096
635,AUDUSD,30,0.0001,46,26,-202,51,98,0.34,1.769230769,0
636,AUDUSD,30,0.0001,46,27,-226,35,68,0.34,1.703703704,0
637,AUDUSD,30,0.0001,46,28,-216,16,34,0.32,1.642857143,0
638,AUDUSD,30,0.0001,46,29,-211,20,39,0.34,1.586206897,0
639,AUDUSD,30,0.0001,46,30,-224,16,32,0.33,1.533333333,0
640,AUDUSD,30,0.0001,46,31,-228,22,40,0.35,1.483870968,0
641,AUDUSD,30,0.0001,46,32,-210,1,8,0.11,1.4375,0
642,AUDUSD,30,0.0001,46,33,114,57,76,0.43,1.393939394,68.33090909
643,AUDUSD,30,0.0001,46,34,-54,55,76,0.42,1.352941176,-30.68470588
644,AUDUSD,30,0.0001,46,35,32,57,74,0.44,1.314285714,18.50514286
645,AUDUSD,30,0.0001,46,36,148,58,70,0.45,1.277777778,85.1
646,AUDUSD,30,0.0001,46,37,23,56,69,0.45,1.243243243,12.86756757
647,AUDUSD,30,0.0001,46,38,-8,56,68,0.45,1.210526316,-4.357894737
648,AUDUSD,30,0.0001,46,39,-213,42,55,0.43,1.179487179,0
649,AUDUSD,30,0.0001,46,40,-234,21,30,0.41,1.15,0
650,AUDUSD,30,0.0001,46,41,-205,0,5,0,1.12195122,0
651,AUDUSD,30,0.0001,46,42,-210,0,5,0,1.095238095,0
652,AUDUSD,30,0.0001,46,43,-215,0,5,0,1.069767442,0
653,AUDUSD,30,0.0001,46,44,-220,0,5,0,1.045454545,0
654,AUDUSD,30,0.0001,46,45,-225,0,5,0,1.022222222,0
655,AUDUSD,30,0.0001,46,46,-230,0,5,0,1,0
656,AUDUSD,30,0.0001,47,11,194,50,196,0.2,4.272727273,165.7818182
657,AUDUSD,30,0.0001,47,12,61,47,179,0.21,3.916666667,50.1725
658,AUDUSD,30,0.0001,47,13,-212,6,38,0.14,3.615384615,0
659,AUDUSD,30,0.0001,47,14,-208,6,35,0.15,3.357142857,0
660,AUDUSD,30,0.0001,47,15,-52,49,157,0.24,3.133333333,-39.104
661,AUDUSD,30,0.0001,47,16,-215,7,34,0.17,2.9375,0
662,AUDUSD,30,0.0001,47,17,26,53,145,0.27,2.764705882,19.40823529
663,AUDUSD,30,0.0001,47,18,-47,53,141,0.27,2.611111111,-33.135
664,AUDUSD,30,0.0001,47,19,-207,34,95,0.26,2.473684211,0
665,AUDUSD,30,0.0001,47,20,-219,23,65,0.26,2.35,0
666,AUDUSD,30,0.0001,47,21,-203,14,41,0.25,2.238095238,0
667,AUDUSD,30,0.0001,47,22,-218,8,27,0.23,2.136363636,0
668,AUDUSD,30,0.0001,47,23,-208,22,54,0.29,2.043478261,0
669,AUDUSD,30,0.0001,47,24,-202,34,75,0.31,1.958333333,0
670,AUDUSD,30,0.0001,47,25,-87,54,105,0.34,1.88,-55.6104
671,AUDUSD,30,0.0001,47,26,-119,55,104,0.35,1.807692308,-75.29038462
672,AUDUSD,30,0.0001,47,27,-218,35,69,0.34,1.740740741,0
673,AUDUSD,30,0.0001,47,28,-228,16,35,0.31,1.678571429,0
674,AUDUSD,30,0.0001,47,29,-220,20,40,0.33,1.620689655,0
675,AUDUSD,30,0.0001,47,30,-208,16,32,0.33,1.566666667,0
676,AUDUSD,30,0.0001,47,31,-222,21,39,0.35,1.516129032,0
677,AUDUSD,30,0.0001,47,32,-209,1,8,0.11,1.46875,0
678,AUDUSD,30,0.0001,47,33,44,55,77,0.42,1.424242424,26.32
679,AUDUSD,30,0.0001,47,34,-203,21,35,0.38,1.382352941,0
680,AUDUSD,30,0.0001,47,35,-40,55,75,0.42,1.342857143,-22.56
681,AUDUSD,30,0.0001,47,36,76,56,71,0.44,1.305555556,43.65777778
682,AUDUSD,30,0.0001,47,37,-52,54,70,0.44,1.27027027,-29.06378378
683,AUDUSD,30,0.0001,47,38,-84,54,69,0.44,1.236842105,-45.71368421
684,AUDUSD,30,0.0001,47,39,-222,21,31,0.4,1.205128205,0
685,AUDUSD,30,0.0001,47,40,-222,14,22,0.39,1.175,0
686,AUDUSD,30,0.0001,47,41,-205,0,5,0,1.146341463,0
687,AUDUSD,30,0.0001,47,42,-210,0,5,0,1.119047619,0
688,AUDUSD,30,0.0001,47,43,-215,0,5,0,1.093023256,0
689,AUDUSD,30,0.0001,47,44,-220,0,5,0,1.068181818,0
690,AUDUSD,30,0.0001,47,45,-225,0,5,0,1.044444444,0
691,AUDUSD,30,0.0001,47,46,-230,0,5,0,1.02173913,0
692,AUDUSD,30,0.0001,47,47,-235,0,5,0,1,0
693,AUDUSD,30,0.0001,48,11,185,49,197,0.2,4.363636364,161.4545455
694,AUDUSD,30,0.0001,48,12,60,46,179,0.2,4,48
695,AUDUSD,30,0.0001,48,13,-206,6,38,0.14,3.692307692,0
696,AUDUSD,30,0.0001,48,14,-202,6,35,0.15,3.428571429,0
697,AUDUSD,30,0.0001,48,15,-114,47,158,0.23,3.2,-83.904
698,AUDUSD,30,0.0001,48,16,-208,7,34,0.17,3,0
699,AUDUSD,30,0.0001,48,17,-34,51,146,0.26,2.823529412,-24.96
700,AUDUSD,30,0.0001,48,18,-108,51,142,0.26,2.666666667,-74.88
701,AUDUSD,30,0.0001,48,19,-202,33,94,0.26,2.526315789,0
702,AUDUSD,30,0.0001,48,20,-204,22,63,0.26,2.4,0
703,AUDUSD,30,0.0001,48,21,-210,21,58,0.27,2.285714286,0
704,AUDUSD,30,0.0001,48,22,-210,8,27,0.23,2.181818182,0
705,AUDUSD,30,0.0001,48,23,-208,34,80,0.3,2.086956522,0
706,AUDUSD,30,0.0001,48,24,-216,48,105,0.31,2,0
707,AUDUSD,30,0.0001,48,25,-106,53,106,0.33,1.92,-67.1616
708,AUDUSD,30,0.0001,48,26,-138,54,105,0.34,1.846153846,-86.62153846
709,AUDUSD,30,0.0001,48,27,-210,35,70,0.33,1.777777778,0
710,AUDUSD,30,0.0001,48,28,-216,20,42,0.32,1.714285714,0
711,AUDUSD,30,0.0001,48,29,-210,21,42,0.33,1.655172414,0
712,AUDUSD,30,0.0001,48,30,-210,20,39,0.34,1.6,0
713,AUDUSD,30,0.0001,48,31,-201,21,39,0.35,1.548387097,0
714,AUDUSD,30,0.0001,48,32,-208,1,8,0.11,1.5,0
715,AUDUSD,30,0.0001,48,33,-30,53,78,0.4,1.454545455,-17.45454545
716,AUDUSD,30,0.0001,48,34,-230,20,35,0.36,1.411764706,0
717,AUDUSD,30,0.0001,48,35,-116,53,76,0.41,1.371428571,-65.22514286
718,AUDUSD,30,0.0001,48,36,0,54,72,0.43,1.333333333,0
719,AUDUSD,30,0.0001,48,37,-131,52,71,0.42,1.297297297,-71.3772973
